기준_년분기_코드,자치구,지출_총금액,식료품_지출_총금액,교통_지출_총금액
20193,양천구,5299553523.0,1333950954.0,908214079.0
20193,마포구,5712429169.0,1359505944.0,932230733.0
20193,마포구,5822093418.0,1451940754.0,935889837.0
20193,마포구,4757183027.0,1109449689.0,716786191.0
20193,마포구,8036340491.0,1875833746.0,1191844087.0
20193,마포구,5139813372.0,1209094359.0,903854128.0
20193,마포구,5649258029.0,1401121058.0,959012642.0
20193,양천구,13491743489.0,3504468508.0,2242243927.0
20193,강서구,8550798316.0,2343362127.0,1382825861.0
20193,강서구,10528500802.0,2864832980.0,1707242645.0
20193,강서구,7722946989.0,2114675156.0,1237432421.0
20193,강서구,5976219430.0,1621006486.0,976882953.0
20193,강서구,16076108794.0,4371690780.0,2586815210.0
20193,양천구,7751505883.0,1906521987.0,1328724742.0
20193,양천구,14299002773.0,3577492061.0,2436812423.0
20193,양천구,8247554986.0,2202833922.0,1335081449.0
20193,양천구,5738096599.0,1668710557.0,856766404.0
20193,마포구,4309521912.0,1103767361.0,721057800.0
20193,마포구,3773529392.0,1130000980.0,487602499.0
20193,마포구,4036054967.0,945201201.0,684927246.0
20193,마포구,5198026094.0,1499087207.0,689630812.0
20193,마포구,5272983093.0,1310448983.0,915494954.0
20193,마포구,3684337517.0,980742331.0,602952502.0
20193,양천구,11443628475.0,2857360108.0,1973766213.0
20193,강서구,6851217516.0,1634887262.0,1181478668.0
20193,강서구,20849457036.0,5188432185.0,3627228300.0
20193,강서구,2601100852.0,645082285.0,445030731.0
20193,강서구,13769134102.0,3337564011.0,2404478327.0
20193,강서구,29759416069.0,7171731428.0,5239174126.0
20193,양천구,4345728349.0,1218842278.0,658984671.0
20193,양천구,10411280607.0,2513053603.0,1809882712.0
20193,양천구,10835455862.0,2668193618.0,1804630243.0
20193,양천구,12949964613.0,3177594525.0,2228668505.0
20193,양천구,12744825595.0,3307518233.0,2122203689.0
20193,양천구,8653261715.0,2518188136.0,1295421959.0
20193,양천구,14511172668.0,3936021794.0,2333091326.0
20193,양천구,8577542964.0,2508285712.0,1273586222.0
20193,양천구,10068439561.0,2745266570.0,1624950474.0
20193,양천구,9135709413.0,2604418007.0,1388073468.0
20193,강서구,6296310648.0,1673327453.0,1035071856.0
20193,강서구,5170482988.0,1308658364.0,878455868.0
20193,강서구,6285998335.0,1989591522.0,788321255.0
20193,강서구,24191494887.0,5901556397.0,4266848581.0
20193,강서구,4832828495.0,1199944513.0,806340872.0
20193,강서구,15100229154.0,3726214293.0,2621932959.0
20193,강서구,11484643624.0,3099104867.0,1874118673.0
20193,강서구,7931839563.0,2262447850.0,1229381847.0
20193,강서구,8024457160.0,2238474224.0,1252072842.0
20193,강서구,2631657737.0,767076650.0,396875180.0
20193,양천구,14041693190.0,3614927097.0,2331827195.0
20193,양천구,14496607680.0,3743080630.0,2382564677.0
20193,양천구,6135463911.0,1507521336.0,1031737964.0
20193,양천구,7666984924.0,1953529170.0,1283983465.0
20193,양천구,5538112243.0,1350654517.0,949925429.0
20193,양천구,4421485000.0,1122756640.0,732547647.0
20193,강서구,10659427548.0,2510422368.0,1838775225.0
20193,구로구,3568241888.0,946913347.0,564959204.0
20193,구로구,3801633716.0,1023207278.0,601508142.0
20193,구로구,4306564122.0,1155241428.0,686278804.0
20193,구로구,2354561937.0,666702062.0,359679583.0
20193,구로구,9424080257.0,2595399655.0,1486374735.0
20193,강서구,5804635490.0,1385070974.0,1005174274.0
20193,강서구,20918918617.0,4968287284.0,3662641296.0
20193,강서구,6651365825.0,1846431356.0,995801991.0
20193,강서구,13320404067.0,3151638017.0,2351625178.0
20193,양천구,10445657551.0,2679988928.0,1667197690.0
20193,양천구,4865311089.0,1190207832.0,824936443.0
20193,강서구,3652288766.0,988924016.0,592719639.0
20193,강서구,10960961550.0,2993500027.0,1756013265.0
20193,강서구,11218305195.0,3071613463.0,1786303830.0
20193,강서구,8638867930.0,2424579661.0,1353060893.0
20193,강서구,18183527392.0,4493205138.0,3144794271.0
20193,구로구,12167965177.0,3155594747.0,2084835331.0
20193,구로구,6494226922.0,1768391531.0,1018988605.0
20193,구로구,9866651685.0,2799794124.0,1508074494.0
20193,구로구,6166809495.0,1648202257.0,977237511.0
20193,구로구,6900157163.0,1841820774.0,1138997800.0
20193,강서구,14201837403.0,3580697907.0,2317899873.0
20193,강서구,5990357150.0,1524360675.0,1022997844.0
20193,강서구,12869042772.0,3254620508.0,2191047504.0
20193,강서구,3837389007.0,1259133684.0,491363483.0
20193,강서구,6343995333.0,1629527980.0,1067523505.0
20193,강서구,1821796242.0,471018331.0,300879740.0
20193,강서구,15152156788.0,3632574840.0,2577992732.0
20193,강서구,17511213408.0,4442425632.0,2987386866.0
20193,강서구,20735527375.0,5148722303.0,3597317533.0
20193,강서구,3088978526.0,898857922.0,438177165.0
20193,구로구,2426323608.0,676937717.0,370360968.0
20193,구로구,13438382840.0,3744590403.0,2109992559.0
20193,구로구,7784225096.0,1927061586.0,1259700846.0
20193,구로구,6426025471.0,1716559771.0,1018875802.0
20193,구로구,17752687312.0,4759939771.0,2881259260.0
20193,구로구,9421112734.0,2330135006.0,1594619048.0
20193,구로구,3372672974.0,924888889.0,532814108.0
20193,구로구,8104280587.0,2164575512.0,1300321289.0
20193,구로구,11160542067.0,2992230161.0,1785109965.0
20193,구로구,11401454143.0,3053872469.0,1829673690.0
20193,강서구,28473476915.0,6866761985.0,4999929460.0
20193,강서구,11497961149.0,2979427328.0,1850197995.0
20193,강서구,5928385485.0,1398806890.0,1046118843.0
20193,강서구,28441314862.0,6858723267.0,5044726389.0
20193,강서구,6570576750.0,1548205960.0,1161248431.0
20193,강서구,6233082035.0,1480140537.0,1079679696.0
20193,구로구,5679071556.0,1514377029.0,931370605.0
20193,금천구,7567388076.0,1949990369.0,1235017816.0
20193,금천구,5998486492.0,1605546051.0,953321695.0
20193,금천구,11175236189.0,2845653016.0,1858584799.0
20193,금천구,6311271477.0,1669713920.0,1013435441.0
20193,금천구,2154358856.0,542513679.0,355525324.0
20193,구로구,11212504875.0,3055981965.0,1805753359.0
20193,구로구,2393321023.0,665881701.0,378962432.0
20193,구로구,2217279218.0,615313287.0,351357704.0
20193,구로구,4823854470.0,1353972097.0,753555261.0
20193,강서구,14570892899.0,3656327745.0,2479266363.0
20193,강서구,9190223882.0,2165127286.0,1585840881.0
20193,강서구,9811989175.0,2378128532.0,1630075227.0
20193,강서구,5894562115.0,1446276311.0,975917928.0
20193,강서구,6625023268.0,1629309679.0,1107989662.0
20193,구로구,3510371937.0,910579781.0,574970704.0
20193,구로구,14867521262.0,3886397876.0,2407778222.0
20193,금천구,9277764034.0,2758370691.0,1381650226.0
20193,금천구,9503570818.0,2714738048.0,1467447530.0
20193,금천구,2756970340.0,738345069.0,447106223.0
20193,금천구,13978677916.0,3926832934.0,2171770701.0
20193,금천구,9765691984.0,2790305803.0,1516749820.0
20193,구로구,6500071813.0,1756622163.0,1033906702.0
20193,구로구,9907551622.0,2582315837.0,1615078730.0
20193,구로구,7398998185.0,1856643384.0,1231256692.0
20193,구로구,8190084362.0,1988513403.0,1367531841.0
20193,구로구,7541492615.0,2159516034.0,1158988640.0
20193,구로구,8251798350.0,2274224649.0,1306543484.0
20193,구로구,3484829312.0,878162121.0,579219010.0
20193,구로구,10389857381.0,2996873256.0,1570777065.0
20193,구로구,10177318457.0,2987236157.0,1518633238.0
20193,구로구,10231387164.0,2693172348.0,1737280309.0
20193,금천구,9978626842.0,2530356675.0,1659074464.0
20193,영등포구,7544205723.0,1953514266.0,1212515138.0
20193,영등포구,3584662080.0,938471557.0,586945300.0
20193,영등포구,2957999412.0,834521320.0,452632460.0
20193,영등포구,2751638503.0,747969983.0,443428042.0
20193,영등포구,7891591362.0,1997416848.0,1311848327.0
20193,금천구,11485536024.0,3197070550.0,1803211680.0
20193,금천구,8145762977.0,2339325211.0,1260273269.0
20193,금천구,8721235686.0,2343063282.0,1436041034.0
20193,금천구,11065138240.0,3098209852.0,1767224204.0
20193,구로구,8531209808.0,2216497752.0,1396923362.0
20193,구로구,4325603158.0,1203872979.0,679598477.0
20193,구로구,5380420811.0,1649365554.0,768467441.0
20193,구로구,13020075602.0,3738616947.0,2026551575.0
20193,구로구,9804398676.0,2883782763.0,1463181408.0
20193,구로구,14194751155.0,3992423632.0,2245257383.0
20193,금천구,12335217524.0,3496861818.0,1926161347.0
20193,영등포구,10536725158.0,2870342589.0,1686359344.0
20193,영등포구,4001191518.0,1208865048.0,577785742.0
20193,영등포구,5147622976.0,1546476253.0,752533891.0
20193,영등포구,6979755358.0,2049595265.0,1042834659.0
20193,영등포구,4942993740.0,1343929084.0,822266921.0
20193,금천구,4427965790.0,1203238048.0,704961456.0
20193,금천구,11282526330.0,3274572852.0,1706652056.0
20193,금천구,13674974481.0,3914405128.0,2136749665.0
20193,금천구,8059456753.0,2311560488.0,1255905039.0
20193,금천구,4216232541.0,1178527173.0,675788735.0
20193,금천구,6411392714.0,1604350251.0,1073415382.0
20193,금천구,5301736370.0,1334760854.0,896714008.0
20193,금천구,1764501112.0,534235153.0,252756521.0
20193,금천구,7070633867.0,1794787457.0,1166346772.0
20193,금천구,5219158649.0,1270572864.0,883780550.0
20193,영등포구,2036054398.0,574062667.0,309893001.0
20193,영등포구,7464301578.0,1769564876.0,1283481412.0
20193,영등포구,7198742962.0,2149742285.0,1063496661.0
20193,영등포구,4418375075.0,1118373638.0,741733362.0
20193,영등포구,4299770783.0,1179936528.0,673663926.0
20193,영등포구,4000805735.0,1134005851.0,609630396.0
20193,영등포구,4485698970.0,1212401220.0,730566897.0
20193,영등포구,6777270656.0,1890918397.0,1087223216.0
20193,영등포구,5492715570.0,1504838232.0,895796982.0
20193,영등포구,7457085735.0,2063708293.0,1187543693.0
20193,금천구,5889902533.0,1660942392.0,918214800.0
20193,금천구,1472911048.0,381405398.0,249339477.0
20193,금천구,6541042547.0,1905317886.0,982310940.0
20193,금천구,5027438599.0,1311395428.0,828417162.0
20193,금천구,10082896188.0,2924503223.0,1527911260.0
20193,금천구,11535858183.0,3085662531.0,1927246838.0
20193,영등포구,3110799744.0,830588247.0,500733556.0
20193,영등포구,10388040887.0,3076224028.0,1513181405.0
20193,영등포구,4396106347.0,1190707304.0,703547251.0
20193,영등포구,4972144874.0,1321290213.0,809450592.0
20193,영등포구,5799631490.0,1533862245.0,939290714.0
20193,영등포구,10385314478.0,2757625125.0,1672850568.0
20193,영등포구,6539513087.0,1716313247.0,1108078275.0
20193,영등포구,4697730515.0,1347790326.0,727267144.0
20193,영등포구,11365932747.0,3275657400.0,1733817712.0
20193,영등포구,5236474321.0,1289674452.0,903467789.0
20193,금천구,6482140004.0,1880568852.0,979716476.0
20193,영등포구,4991781507.0,1402500563.0,764596986.0
20193,영등포구,4805784308.0,1365999955.0,732570533.0
20193,영등포구,4309474498.0,1223192794.0,646694600.0
20193,영등포구,9831344764.0,2591435504.0,1625390188.0
20193,영등포구,7529172400.0,1958120418.0,1193370038.0
20193,영등포구,4479234507.0,1266297682.0,689403155.0
20193,동작구,10924581837.0,2852329347.0,1818005246.0
20193,동작구,9695401438.0,2597503771.0,1581804385.0
20193,동작구,11370928099.0,3105750895.0,1738919102.0
20193,동작구,8903054091.0,2479371466.0,1361468953.0
20193,동작구,11949427268.0,3086662309.0,2001192902.0
20193,영등포구,4385660397.0,1270259171.0,676672353.0
20193,영등포구,3979197441.0,1057858603.0,660019815.0
20193,영등포구,2814282066.0,839222667.0,417841657.0
20193,영등포구,6781960269.0,2045899438.0,1006437972.0
20193,영등포구,4198171564.0,1126006116.0,680428250.0
20193,영등포구,4648286284.0,1314347201.0,721181959.0
20193,영등포구,3225787217.0,802347454.0,532875749.0
20193,영등포구,7547016380.0,1904560298.0,1290259520.0
20193,영등포구,5173127966.0,1487206982.0,809659396.0
20193,영등포구,8258943509.0,2391627402.0,1251728949.0
20193,영등포구,5598038545.0,1629075253.0,858849986.0
20193,동작구,4449246223.0,1173098649.0,753276533.0
20193,동작구,4487994310.0,1139587329.0,749813150.0
20193,동작구,4049322220.0,1046201471.0,710850749.0
20193,동작구,5092289596.0,1312163902.0,883396100.0
20193,동작구,15340583946.0,3990326325.0,2555983443.0
20193,영등포구,9966868342.0,2692286341.0,1548756324.0
20193,영등포구,5294398314.0,1378511961.0,829070069.0
20193,영등포구,6637628557.0,1740807400.0,1039772237.0
20193,동작구,6498111418.0,1798681361.0,1016757196.0
20193,영등포구,6467342645.0,1967499755.0,933589917.0
20193,영등포구,4452705940.0,1215414705.0,731163437.0
20193,영등포구,7465184271.0,2042685652.0,1203096678.0
20193,영등포구,7651745662.0,2260593330.0,1126659838.0
20193,영등포구,3327660183.0,989505130.0,491138273.0
20193,영등포구,8867465252.0,2564959464.0,1348916748.0
20193,동작구,19147852900.0,4848452740.0,3285959284.0
20193,관악구,5241583745.0,1460379342.0,826554225.0
20193,관악구,3676153104.0,1074933333.0,551931502.0
20193,관악구,7241925454.0,1948974778.0,1166329974.0
20193,관악구,12980489249.0,3545480583.0,2079963869.0
20193,관악구,7685807263.0,2149685669.0,1200525386.0
20193,동작구,9184459724.0,2317339591.0,1564127947.0
20193,동작구,8859273184.0,2385611054.0,1292762724.0
20193,동작구,8504686915.0,2117256486.0,1417149929.0
20193,동작구,9226478081.0,2316950281.0,1482941249.0
20193,영등포구,8045543583.0,2324235609.0,1248466898.0
20193,영등포구,6034429009.0,1702995867.0,933023629.0
20193,영등포구,4375703764.0,1274266786.0,650282010.0
20193,영등포구,970384602.0,241654223.0,163250325.0
20193,영등포구,2804709769.0,701992127.0,469786517.0
20193,영등포구,4479542888.0,1161732687.0,725244814.0
20193,동작구,5851162392.0,1574415049.0,954322612.0
20193,관악구,8136132133.0,2258004755.0,1216809367.0
20193,관악구,10622958899.0,2776114579.0,1716507156.0
20193,관악구,9372495336.0,2515152923.0,1435364649.0
20193,관악구,15755721474.0,4048751567.0,2505869513.0
20193,관악구,5920073569.0,1530714390.0,962276828.0
20193,동작구,12608115200.0,3207994396.0,2153555530.0
20193,동작구,13123682335.0,3567441982.0,2134800422.0
20193,동작구,10181288050.0,2758820085.0,1664270717.0
20193,동작구,14976608373.0,3966810377.0,2479112070.0
20193,동작구,11291384272.0,3098258856.0,1790644621.0
20193,동작구,8841196886.0,2262722472.0,1463046773.0
20193,동작구,8539003319.0,2188542327.0,1429580380.0
20193,동작구,9379144104.0,2319972640.0,1598405495.0
20193,동작구,11726102136.0,2906701579.0,2003042812.0
20193,동작구,5494605626.0,1352687274.0,922120016.0
20193,관악구,7986272925.0,2157844017.0,1274773306.0
20193,관악구,8565150007.0,2364468550.0,1326151768.0
20193,관악구,8772832934.0,2356099540.0,1387428625.0
20193,관악구,18367420721.0,4912069789.0,2912837290.0
20193,관악구,2788678599.0,671106551.0,458962476.0
20193,관악구,9450979715.0,2556553344.0,1510255716.0
20193,관악구,12798545437.0,3320051725.0,2148530441.0
20193,관악구,10951480386.0,3017064430.0,1696374496.0
20193,관악구,15417733812.0,4154101752.0,2516209152.0
20193,관악구,8037927004.0,2341807706.0,1213793032.0
20193,동작구,7911791079.0,1945456744.0,1312154303.0
20193,동작구,13799843727.0,3310994202.0,2326480104.0
20193,동작구,17048395905.0,4168862232.0,2847153346.0
20193,동작구,4836013282.0,1142022573.0,853886047.0
20193,동작구,7527375818.0,1859079430.0,1186861486.0
20193,동작구,4226368443.0,1072511641.0,613833989.0
20193,관악구,13327496341.0,3387558856.0,2218634301.0
20193,서초구,8574088992.0,2029168519.0,1500240638.0
20193,서초구,11995781116.0,2830699087.0,2092750099.0
20193,서초구,4585194626.0,996311041.0,828058859.0
20193,서초구,857071184.0,215630888.0,154077984.0
20193,서초구,8666511707.0,2067802408.0,1500481969.0
20193,관악구,10028705940.0,2722740911.0,1514049460.0
20193,관악구,8908062169.0,2278198764.0,1372717022.0
20193,관악구,16690364637.0,4166105971.0,2414926485.0
20193,관악구,14396405407.0,3481543393.0,2039910139.0
20193,동작구,9404162545.0,2514613895.0,1541687357.0
20193,동작구,5214767999.0,1449344556.0,831804898.0
20193,관악구,8298400136.0,2093301250.0,1392621725.0
20193,관악구,7340865503.0,1969454167.0,1214081118.0
20193,관악구,11744123004.0,3178757412.0,1899939990.0
20193,관악구,10059412012.0,2663209552.0,1660159741.0
20193,관악구,8467798144.0,2248004594.0,1383573186.0
20193,서초구,7102101560.0,1655201434.0,1268193132.0
20193,서초구,3574154122.0,843829409.0,652057670.0
20193,서초구,6514558911.0,1451895808.0,1185592620.0
20193,서초구,5501091279.0,1251463699.0,1001966698.0
20193,서초구,6953283401.0,1575240523.0,1265590468.0
20193,관악구,13051446965.0,3262820774.0,2009909961.0
20193,관악구,6251329133.0,1745138913.0,961539033.0
20193,관악구,12999163993.0,3425036030.0,2013364155.0
20193,관악구,8620946202.0,2364246933.0,1334543866.0
20193,관악구,9279888551.0,2592714010.0,1437523464.0
20193,관악구,11075284532.0,3005866624.0,1723334641.0
20193,관악구,15389645731.0,3981730977.0,2438072091.0
20193,관악구,2541920599.0,813968593.0,343238873.0
20193,관악구,7421023650.0,2068986528.0,1085385246.0
20193,관악구,8095833339.0,2279063154.0,1237360690.0
20193,서초구,8438641857.0,2071103774.0,1462155102.0
20193,서초구,1955336710.0,446544942.0,352311304.0
